caseid_new,w1_weight_combo,w1_ppage,w1_ppgender_num,w1_married,w1_q24_met_online,w2_surveyed,w3_surveyed,w1_same_sex_couple_num,w1_relate_duration_in2017_years,w1_q34_score,w2_attrition_adj_weights,w3_attrition_adj_weight
2219115.0,1.1136826276779177,31.0,0,1.0,0.0,1,0,0.0,7.083333492279053,5.0,1.5006089210510254,0.7037667632102966
2219299.0,0.9765217900276184,52.0,1,1.0,0.0,1,1,0.0,15.083333015441896,4.0,1.0157488584518433,0.9500111937522888
2219513.0,0.4483665227890014,56.0,0,0.0,0.0,1,1,1.0,26.0,4.0,0.3960327208042145,0.1231728568673133
2219813.0,0.2110907882452011,47.0,1,1.0,0.0,1,1,0.0,10.75,4.0,0.1051539778709411,0.3164795637130737
2219971.0,0.5167261958122253,28.0,1,0.0,0.0,0,1,0.0,5.5,5.0,0.7667275965213776,5.141544818878174
2220731.0,0.8816512227058411,70.0,0,1.0,0.0,1,0,0.0,51.08333206176758,5.0,0.5555896759033203,0.7037667632102966
2220805.0,1.175421953201294,27.0,0,1.0,0.0,0,0,0.0,9.0,5.0,0.7667275965213776,0.7037667632102966
2220867.0,0.1734092831611633,32.0,1,0.0,0.0,0,0,1.0,5.25,5.0,0.7667275965213776,0.7037667632102966
2221631.0,0.9030225872993468,26.0,1,1.0,0.0,1,0,0.0,9.583333015441896,5.0,1.268452763557434,0.7037667632102966
2222317.0,1.4462382793426514,19.0,0,0.0,0.0,1,0,0.0,0.5833333134651184,5.0,1.902831077575684,0.7037667632102966
2223059.0,1.077724575996399,26.0,1,0.0,0.0,0,0,0.0,3.8333332538604736,5.0,0.7667275965213776,0.7037667632102966
2225637.0,0.9649879932403564,63.0,1,1.0,0.0,0,0,0.0,32.83333206176758,5.0,0.7667275965213776,0.7037667632102966
2226395.0,0.8132404685020447,64.0,0,0.0,0.0,0,0,0.0,9.75,4.0,0.7667275965213776,0.7037667632102966
2226649.0,1.184241771697998,67.0,1,1.0,0.0,1,1,0.0,47.16666793823242,4.0,1.1209566593170166,0.9336633682250975
2226703.0,0.7880245447158813,54.0,0,1.0,0.0,0,0,0.0,26.0,5.0,0.7667275965213776,0.7037667632102966
2227011.0,1.218503713607788,42.0,0,1.0,0.0,1,1,0.0,23.75,3.0,1.090980887413025,1.116700530052185
2227047.0,1.4567543268203735,49.0,0,0.0,1.0,1,1,0.0,8.083333015441895,5.0,1.5056302547454834,1.387941837310791
2227745.0,0.8100743293762207,59.0,0,0.0,1.0,1,1,0.0,11.5,4.0,0.5742446184158325,0.4477542340755462
2228393.0,0.8472762107849121,78.0,1,1.0,0.0,1,1,0.0,60.75,5.0,0.6538608074188232,0.7147684693336487
2228603.0,0.147100418806076,28.0,1,1.0,0.0,0,1,1.0,3.0833332538604736,5.0,0.7667275965213776,0.375945121049881
2228681.0,0.3335733115673065,72.0,0,1.0,0.0,1,1,0.0,32.25,3.0,0.2064193785190582,0.2316844314336776
2228943.0,0.9151216745376588,65.0,1,1.0,0.0,0,0,0.0,45.16666793823242,4.0,0.7667275965213776,0.7037667632102966
2229041.0,0.9231500029563904,71.0,1,1.0,0.0,0,0,0.0,36.66666793823242,5.0,0.7667275965213776,0.7037667632102966
2231079.0,1.4062094688415527,45.0,0,1.0,0.0,1,1,0.0,12.416666984558104,5.0,1.3983075618743896,1.313364028930664
2231605.0,0.9808186292648317,29.0,1,1.0,0.0,0,0,0.0,14.833333015441896,5.0,0.7667275965213776,0.7037667632102966
2231945.0,0.1246030554175376,35.0,1,0.0,1.0,0,0,0.0,9.583333015441896,3.0,0.7667275965213776,0.7037667632102966
2232385.0,1.0032075643539429,29.0,1,1.0,0.0,0,0,0.0,7.75,5.0,0.7667275965213776,0.7037667632102966
2232397.0,1.314505100250244,75.0,0,1.0,0.0,1,1,0.0,51.0,5.0,0.8032569885253906,0.7994692921638489
2232915.0,1.805140495300293,26.0,0,0.0,1.0,1,1,0.0,2.0,5.0,3.1935434341430664,3.061081886291504
2232929.0,0.7831622958183289,63.0,0,1.0,0.0,1,1,0.0,45.75,4.0,0.5094859600067139,0.3788434863090515
2233103.0,1.3925273418426514,62.0,0,1.0,0.0,1,1,0.0,39.08333206176758,5.0,1.0622576475143433,0.7480605840682983
2234159.0,1.2198606729507446,62.0,1,1.0,1.0,1,0,0.0,4.583333492279053,5.0,0.7879029512405396,0.7037667632102966
2234443.0,1.0976258516311646,45.0,1,1.0,0.0,0,0,0.0,19.5,4.0,0.7667275965213776,0.7037667632102966
2235583.0,0.6204463243484497,39.0,1,1.0,0.0,1,1,0.0,24.16666603088379,4.0,0.860819399356842,0.7525408864021301
2235913.0,0.1494555026292801,26.0,1,1.0,0.0,1,1,0.0,11.666666984558104,5.0,0.2459544241428375,0.5379904508590698
2236417.0,0.2818675339221954,33.0,1,0.0,1.0,0,0,0.0,3.4166667461395264,5.0,0.7667275965213776,0.7037667632102966
2236609.0,1.536020278930664,37.0,0,1.0,1.0,0,0,0.0,12.833333015441896,5.0,0.7667275965213776,0.7037667632102966
2237055.0,1.0244659185409546,62.0,1,1.0,0.0,1,1,0.0,46.16666793823242,5.0,0.8104321956634521,0.6819562911987305
2237111.0,0.9135385751724244,51.0,0,1.0,0.0,1,1,0.0,12.333333015441896,5.0,0.7995791435241699,0.6836761236190796
2237691.0,0.2071862965822219,53.0,1,0.0,0.0,1,1,1.0,26.66666603088379,5.0,0.1893300116062164,0.204539880156517
2237695.0,0.9478005170822144,45.0,0,1.0,0.0,1,0,0.0,13.416666984558104,3.0,0.4941320419311523,0.7037667632102966
2239179.0,0.1433818489313125,76.0,0,0.0,0.0,1,1,1.0,21.0,5.0,0.0398008897900581,0.0365039780735969
2239403.0,1.3584915399551392,44.0,1,1.0,0.0,1,1,0.0,14.416666984558104,5.0,0.9602118730545044,0.964695930480957
2240477.0,0.834611713886261,83.0,1,1.0,0.0,0,0,0.0,64.08333587646484,5.0,0.7667275965213776,0.7037667632102966
2241407.0,0.1097907572984695,25.0,1,0.0,1.0,0,0,1.0,2.25,3.0,0.7667275965213776,0.7037667632102966
2241473.0,1.465800404548645,27.0,1,0.0,1.0,0,0,0.0,9.583333015441896,4.0,0.7667275965213776,0.7037667632102966
2241593.0,1.2235921621322632,47.0,0,1.0,0.0,0,0,0.0,18.08333396911621,5.0,0.7667275965213776,0.7037667632102966
2241619.0,0.1851537674665451,36.0,0,0.0,0.0,1,0,1.0,0.1666666716337204,5.0,0.1876395940780639,0.7037667632102966
2242567.0,0.1637719869613647,58.0,0,0.0,1.0,1,1,1.0,0.3333333432674408,4.0,0.0388234555721282,0.0756386741995811
2243015.0,1.7017892599105835,40.0,1,1.0,0.0,1,1,0.0,20.66666603088379,4.0,2.8520004749298096,1.663295030593872
2244899.0,1.002868413925171,59.0,0,1.0,0.0,0,1,0.0,41.5,5.0,0.7667275965213776,0.6037968993186951
2245161.0,0.2228042781352996,62.0,0,0.0,0.0,1,1,0.0,0.0833333358168602,4.0,0.1185792684555053,0.1215542033314704
2245281.0,1.0160982608795166,61.0,0,1.0,0.0,0,0,0.0,33.91666793823242,5.0,0.7667275965213776,0.7037667632102966
2246951.0,0.7873461246490479,59.0,0,1.0,0.0,1,1,0.0,30.0,4.0,0.332621306180954,0.2478381842374801
2247021.0,1.054317831993103,75.0,0,1.0,0.0,1,1,0.0,56.83333206176758,5.0,0.6146687865257263,0.4912646412849426
2247423.0,1.4097148180007937,34.0,0,1.0,0.0,1,1,0.0,16.41666603088379,5.0,1.808032989501953,1.843570590019226
2247535.0,0.1045537739992141,62.0,0,1.0,1.0,1,1,1.0,32.0,5.0,0.0426371768116951,0.0488758124411106
2248415.0,0.9990237951278688,30.0,0,1.0,0.0,0,0,0.0,7.25,4.0,0.7667275965213776,0.7037667632102966
2248583.0,0.2302724123001098,25.0,1,0.0,0.0,1,1,0.0,5.583333492279053,4.0,0.6133202314376831,0.6434873938560486
2248679.0,0.9912216067314148,40.0,0,1.0,0.0,1,1,0.0,22.83333396911621,5.0,1.0315495729446411,0.6882858872413635
2248865.0,1.251732349395752,40.0,0,1.0,0.0,0,0,0.0,13.833333015441896,5.0,0.7667275965213776,0.7037667632102966
2249131.0,0.9799140095710754,34.0,0,1.0,1.0,1,1,0.0,4.666666507720947,5.0,0.9040573239326476,0.8328368663787842
2249677.0,0.9090155363082886,57.0,1,0.0,1.0,1,1,0.0,8.25,5.0,0.6390027403831482,0.5437504649162292
2249943.0,1.426902174949646,40.0,0,1.0,0.0,0,0,0.0,16.41666603088379,5.0,0.7667275965213776,0.7037667632102966
2250865.0,1.0199428796768188,69.0,1,1.0,0.0,1,1,0.0,54.41666793823242,5.0,0.7619474530220032,0.7358500361442566
2253687.0,0.9765217900276184,46.0,1,1.0,0.0,1,0,0.0,20.75,2.0,1.0395737886428833,0.7037667632102966
2254741.0,1.198941707611084,36.0,0,1.0,0.0,1,1,0.0,16.83333396911621,5.0,0.9261759519577026,0.9430496692657472
2255089.0,0.9808186292648317,26.0,1,0.0,0.0,1,1,0.0,4.416666507720947,5.0,1.8830170631408687,1.3569432497024536
2255167.0,0.1547234654426574,53.0,0,1.0,0.0,1,1,1.0,28.25,5.0,0.0583165474236011,0.0782339423894882
2255555.0,1.1983762979507446,30.0,0,0.0,0.0,1,0,0.0,8.916666984558105,4.0,1.649150848388672,0.7037667632102966
2255583.0,1.502663016319275,73.0,0,1.0,0.0,0,1,0.0,47.5,5.0,0.7667275965213776,1.869871497154236
2255717.0,1.5337588787078855,58.0,1,1.0,0.0,0,0,0.0,27.0,5.0,0.7667275965213776,0.7037667632102966
2256865.0,1.0286495685577393,34.0,0,1.0,1.0,1,1,0.0,12.25,5.0,1.1405366659164429,0.9504435658454896
2257097.0,1.1253293752670288,50.0,1,1.0,0.0,1,1,0.0,30.91666603088379,5.0,1.379808783531189,1.5570621490478516
2257523.0,1.132792353630066,43.0,1,0.0,0.0,1,1,0.0,4.916666507720947,5.0,0.9863398671150208,1.0979288816452026
2258307.0,0.4755963981151581,66.0,0,1.0,0.0,1,0,0.0,34.91666793823242,4.0,0.3548144102096557,0.7037667632102966
2258769.0,1.0111229419708252,59.0,0,1.0,0.0,1,0,0.0,40.91666793823242,5.0,0.6098859310150146,0.7037667632102966
2259031.0,0.979009449481964,56.0,0,1.0,1.0,1,1,0.0,17.33333396911621,5.0,0.8909735679626465,0.65907222032547
2260821.0,1.1844680309295654,72.0,1,1.0,0.0,0,1,0.0,54.5,5.0,0.7667275965213776,1.288804054260254
2261535.0,1.0033206939697266,39.0,0,1.0,0.0,0,0,0.0,13.166666984558104,5.0,0.7667275965213776,0.7037667632102966
2261673.0,0.8049858808517456,63.0,0,1.0,0.0,1,1,0.0,27.66666603088379,4.0,0.568122386932373,0.4286224544048309
2262837.0,2.257330179214477,25.0,0,0.0,0.0,0,0,0.0,5.833333492279053,5.0,0.7667275965213776,0.7037667632102966
2264059.0,0.9550374150276184,47.0,0,1.0,0.0,1,1,0.0,29.83333396911621,4.0,0.6072505116462708,0.617720365524292
2264971.0,1.0699223279953003,57.0,1,0.0,0.0,0,0,0.0,20.91666603088379,4.0,0.7667275965213776,0.7037667632102966
2265151.0,1.943432092666626,37.0,0,1.0,0.0,0,0,0.0,14.75,4.0,0.7667275965213776,0.7037667632102966
2265281.0,0.2110907882452011,51.0,1,1.0,0.0,1,1,0.0,19.5,4.0,0.1024005189538002,0.1007641330361366
2267483.0,0.2186828553676605,25.0,1,0.0,1.0,0,0,1.0,1.3333333730697632,5.0,0.7667275965213776,0.7037667632102966
2267513.0,1.497913837432861,28.0,1,0.0,0.0,1,1,0.0,0.5,4.0,2.715540885925293,1.8478885889053345
2270949.0,0.1547234654426574,50.0,0,1.0,0.0,1,1,1.0,17.75,5.0,0.1604713052511215,0.1584585309028625
2271349.0,0.4428044557571411,69.0,0,1.0,0.0,1,1,0.0,30.25,5.0,0.2581908702850342,0.2045084834098816
2272975.0,0.978104829788208,25.0,1,0.0,1.0,1,1,0.0,0.4166666567325592,4.0,1.6591811180114746,3.462291955947876
2275209.0,0.975956380367279,73.0,1,1.0,0.0,1,1,0.0,53.58333206176758,5.0,0.810880720615387,0.996661901473999
2275771.0,1.644346833229065,38.0,0,0.0,0.0,1,1,0.0,3.8333332538604736,4.0,2.016714096069336,1.3888548612594604
2277133.0,1.270744800567627,27.0,0,1.0,0.0,0,0,0.0,5.583333492279053,5.0,0.7667275965213776,0.7037667632102966
2277693.0,1.1981501579284668,57.0,1,0.0,0.0,1,0,0.0,4.916666507720947,4.0,1.4550505876541138,0.7037667632102966
2277911.0,1.164453625679016,30.0,1,0.0,0.0,0,0,0.0,0.1666666716337204,4.0,0.7667275965213776,0.7037667632102966
2278063.0,1.2486950159072876,58.0,1,1.0,0.0,1,0,0.0,39.08333206176758,5.0,0.796288013458252,0.7037667632102966
2278413.0,1.101244330406189,31.0,0,0.0,0.0,0,0,0.0,13.5,4.0,0.7667275965213776,0.7037667632102966
2278543.0,0.991108536720276,52.0,0,1.0,0.0,0,0,0.0,16.0,5.0,0.7667275965213776,0.7037667632102966
2278899.0,1.142629861831665,34.0,1,1.0,0.0,0,0,0.0,8.25,4.0,0.7667275965213776,0.7037667632102966
2279341.0,0.1514077484607696,62.0,0,1.0,0.0,0,0,0.0,27.58333396911621,4.0,0.7667275965213776,0.7037667632102966
2279685.0,0.8100743293762207,59.0,0,1.0,0.0,1,1,0.0,38.33333206176758,2.0,0.5701858997344971,0.4298303723335266
2280139.0,1.2153376340866089,19.0,1,0.0,0.0,1,1,0.0,1.25,5.0,3.5431618690490723,5.565727710723877
2280829.0,1.0976258516311646,57.0,1,1.0,0.0,1,1,0.0,36.08333206176758,5.0,0.9691852927207948,0.8701174259185791
2281739.0,1.5733352899551392,65.0,1,1.0,0.0,1,0,0.0,33.91666793823242,5.0,1.3851370811462402,0.7037667632102966
2282833.0,1.077837586402893,55.0,0,0.0,0.0,1,0,0.0,10.25,4.0,1.096734642982483,0.7037667632102966
2283143.0,0.9848893284797668,86.0,0,1.0,0.0,1,1,0.0,68.0,5.0,0.6321484446525574,0.6831539273262024
2283455.0,1.0013983249664309,61.0,0,1.0,0.0,1,1,0.0,39.16666793823242,5.0,0.7489977478981018,0.551984429359436
2283631.0,1.6498875617980957,38.0,1,1.0,0.0,0,0,0.0,5.583333492279053,5.0,0.7667275965213776,0.7037667632102966
2283987.0,1.6507922410964966,56.0,0,1.0,0.0,1,1,0.0,12.583333015441896,3.0,2.072434663772583,1.0623445510864258
2283991.0,1.1794925928115845,57.0,0,1.0,0.0,1,1,0.0,34.25,5.0,1.2915085554122925,0.9912375807762146
2284087.0,0.7960529327392578,54.0,0,0.0,0.0,1,1,0.0,0.25,4.0,0.5065099596977234,0.440167099237442
2284105.0,0.8789374232292175,37.0,0,1.0,0.0,1,1,0.0,15.333333015441896,5.0,0.9142215251922609,0.8070406913757324
2285577.0,0.8049858808517456,68.0,0,1.0,0.0,0,0,0.0,10.166666984558104,4.0,0.7667275965213776,0.7037667632102966
2287223.0,0.8671775460243225,54.0,0,1.0,1.0,1,1,0.0,13.666666984558104,5.0,0.7233529090881348,0.5615257024765015
2287229.0,1.4127678871154783,32.0,0,1.0,0.0,0,0,0.0,14.083333015441896,4.0,0.7667275965213776,0.7037667632102966
2289087.0,1.5717521905899048,71.0,1,1.0,0.0,1,1,0.0,53.83333206176758,4.0,3.302454233169556,3.099668264389038
2291915.0,0.2210379540920257,61.0,1,1.0,0.0,1,0,1.0,13.083333015441896,5.0,0.1815882176160812,0.7037667632102966
2292001.0,1.0206212997436523,47.0,1,1.0,0.0,0,0,0.0,26.16666603088379,5.0,0.7667275965213776,0.7037667632102966
2292541.0,0.954698085784912,53.0,0,1.0,0.0,1,1,0.0,13.75,5.0,0.7664244771003723,0.644951343536377
2293129.0,0.994717299938202,48.0,1,0.0,0.0,0,0,0.0,32.25,4.0,0.7667275965213776,0.7037667632102966
2293405.0,1.263394832611084,33.0,1,1.0,0.0,1,1,0.0,16.16666603088379,5.0,1.7132630348205566,1.5876550674438477
2294693.0,0.9500620365142822,48.0,1,1.0,0.0,1,1,0.0,31.66666603088379,4.0,0.9235348105430604,0.8578088879585266
2295089.0,1.1660367250442505,28.0,1,1.0,0.0,1,1,0.0,11.916666984558104,5.0,1.0124692916870115,1.1857141256332395
2295739.0,0.3516217172145843,23.0,1,1.0,0.0,0,0,0.0,1.3333333730697632,4.0,0.7667275965213776,0.7037667632102966
2295783.0,1.802878975868225,56.0,1,1.0,0.0,1,0,0.0,21.33333396911621,4.0,2.787809371948242,0.7037667632102966
2295955.0,0.3940134048461914,47.0,0,0.0,0.0,1,1,1.0,17.75,4.0,0.18886099755764,0.226023182272911
2296169.0,0.799219012260437,52.0,0,1.0,0.0,1,1,0.0,23.08333396911621,4.0,0.4495828449726105,0.4297560751438141
2296263.0,0.1154615804553031,47.0,0,1.0,0.0,0,0,0.0,24.0,4.0,0.7667275965213776,0.7037667632102966
2296453.0,1.219408392906189,40.0,1,1.0,0.0,1,1,0.0,21.58333396911621,4.0,1.1732479333877563,0.7987065315246582
2296679.0,0.7354443669319153,47.0,0,1.0,0.0,0,0,0.0,26.75,5.0,0.7667275965213776,0.7037667632102966
2296791.0,0.7880245447158813,55.0,0,1.0,0.0,1,1,0.0,30.25,4.0,0.4867428839206695,0.2956517338752746
2296879.0,0.7796569466590881,69.0,1,1.0,0.0,1,1,0.0,18.08333396911621,5.0,0.4400159120559692,0.4869840443134308
2296955.0,0.9015525579452516,68.0,1,1.0,0.0,0,1,0.0,55.41666793823242,5.0,0.7667275965213776,0.7056630253791809
2296989.0,0.8021590113639832,81.0,0,1.0,0.0,1,1,0.0,41.0,5.0,0.3786194920539856,0.3473687767982483
2298501.0,1.3095296621322632,33.0,0,1.0,0.0,0,0,0.0,18.08333396911621,5.0,0.7667275965213776,0.7037667632102966
2298529.0,0.5414237380027771,61.0,0,0.0,0.0,0,0,1.0,9.666666984558104,5.0,0.7667275965213776,0.7037667632102966
2298757.0,0.2049861252307891,64.0,0,0.0,0.0,1,1,1.0,47.75,4.0,0.085733875632286,0.0596967339515686
2298921.0,1.7776631116867063,18.0,1,0.0,1.0,1,1,0.0,0.0,4.0,5.935671806335449,9.614130973815918
2299329.0,1.4548319578170776,31.0,1,0.0,0.0,1,1,0.0,15.75,4.0,2.095588445663452,2.418555498123169
2299489.0,1.261359453201294,46.0,0,1.0,0.0,1,1,0.0,26.41666603088379,5.0,1.2427706718444824,1.2393598556518557
2299695.0,0.2137867510318756,56.0,0,0.0,0.0,0,0,1.0,1.8333333730697632,3.0,0.7667275965213776,0.7037667632102966
2299825.0,1.1213717460632324,38.0,1,1.0,0.0,0,0,0.0,15.25,5.0,0.7667275965213776,0.7037667632102966
2299927.0,1.261359453201294,48.0,0,1.0,0.0,0,0,0.0,15.583333015441896,5.0,0.7667275965213776,0.7037667632102966
2300197.0,1.2939252853393557,62.0,0,1.0,0.0,1,1,0.0,27.33333396911621,5.0,1.0984787940979004,0.8754516839981079
2300461.0,0.1423282325267791,55.0,0,1.0,0.0,1,1,1.0,5.416666507720947,5.0,0.0836231410503387,0.0436348542571067
2300471.0,1.606805682182312,24.0,1,0.0,0.0,0,0,0.0,2.1666667461395264,5.0,0.7667275965213776,0.7037667632102966
2300601.0,0.2684806883335113,47.0,1,1.0,0.0,0,0,0.0,9.0,1.0,0.7667275965213776,0.7037667632102966
2300681.0,1.928053855895996,37.0,1,0.0,0.0,0,0,0.0,4.166666507720947,4.0,0.7667275965213776,0.7037667632102966
2301575.0,0.399560272693634,43.0,1,1.0,0.0,1,1,0.0,22.66666603088379,4.0,0.1870705485343933,0.1706020981073379
2302555.0,0.1834803968667984,38.0,1,0.0,0.0,1,1,1.0,4.5,3.0,0.3200673460960388,0.2643986940383911
2302735.0,0.7539888024330139,48.0,0,1.0,0.0,1,1,0.0,26.83333396911621,5.0,0.367715060710907,0.3866115808486938
2302771.0,1.377488136291504,25.0,1,1.0,0.0,1,1,0.0,7.25,4.0,3.374040365219116,3.08394718170166
2302963.0,0.8823297023773193,62.0,0,1.0,0.0,1,1,0.0,30.41666603088379,5.0,0.5354024767875671,0.3395577669143677
2304871.0,1.728248953819275,59.0,1,1.0,0.0,0,0,0.0,34.91666793823242,4.0,0.7667275965213776,0.7037667632102966
2305135.0,0.1503541469573974,52.0,0,0.0,0.0,1,1,1.0,24.08333396911621,4.0,0.0421101935207843,0.0386523529887199
2306191.0,1.419891595840454,41.0,0,1.0,1.0,0,0,0.0,5.416666507720947,5.0,0.7667275965213776,0.7037667632102966
2306519.0,1.6213924884796145,36.0,0,1.0,0.0,0,0,0.0,19.25,4.0,0.7667275965213776,0.7037667632102966
2306549.0,1.3581522703170776,65.0,0,1.0,0.0,1,1,0.0,35.0,4.0,0.7628030776977539,0.7723175287246704
2307227.0,1.7540303468704224,39.0,1,0.0,0.0,0,0,0.0,22.83333396911621,4.0,0.7667275965213776,0.7037667632102966
2307533.0,0.3505681455135345,30.0,0,0.0,1.0,1,0,1.0,0.8333333134651184,4.0,0.3764573335647583,0.7037667632102966
2308025.0,1.0339641571044922,32.0,1,1.0,0.0,1,1,0.0,10.5,5.0,1.1494709253311155,0.7095847129821777
2308827.0,1.1957755088806152,28.0,1,0.0,1.0,0,0,0.0,1.0,3.0,0.7667275965213776,0.7037667632102966
2309513.0,0.7483350038528442,71.0,0,1.0,0.0,1,0,0.0,34.08333206176758,4.0,0.3842488527297973,0.7037667632102966
2309557.0,0.26981320977211,52.0,1,1.0,0.0,1,1,0.0,3.0833332538604736,5.0,0.3300029635429382,0.3438856899738312
2309889.0,0.895672619342804,49.0,0,1.0,0.0,1,1,0.0,23.75,5.0,0.5595034956932068,0.4155919849872589
2309989.0,1.4754117727279663,33.0,1,1.0,0.0,1,1,0.0,5.916666507720947,3.0,1.4145472049713137,2.0104875564575195
2310129.0,1.448273539543152,20.0,1,0.0,0.0,0,0,0.0,0.25,4.0,0.7667275965213776,0.7037667632102966
2310793.0,1.165358066558838,53.0,0,1.0,0.0,1,1,0.0,33.33333206176758,5.0,1.5951730012893677,1.4590927362442017
2310811.0,1.5261826515197754,27.0,0,1.0,0.0,0,1,0.0,5.583333492279053,5.0,0.7667275965213776,1.674474000930786
2310821.0,0.9533412456512452,40.0,0,1.0,0.0,1,1,0.0,14.166666984558104,4.0,0.9087653160095216,0.679886519908905
2310843.0,0.9060755968093872,28.0,1,1.0,0.0,0,0,0.0,7.166666507720947,5.0,0.7667275965213776,0.7037667632102966
2311713.0,1.0281974077224731,70.0,0,1.0,0.0,1,1,0.0,19.16666603088379,4.0,0.5107879638671875,0.3725228607654571
2312343.0,1.3619967699050903,40.0,0,1.0,0.0,1,1,0.0,10.583333015441896,5.0,1.751196265220642,0.978269636631012
2312649.0,1.169089674949646,36.0,0,1.0,1.0,1,1,0.0,9.75,5.0,0.9816728830337524,1.0668165683746338
2312691.0,0.5659352540969849,58.0,0,0.0,0.0,1,1,1.0,36.83333206176758,4.0,0.1229561269283294,0.1691984981298446
2314949.0,1.536020278930664,32.0,0,1.0,1.0,1,1,0.0,3.4166667461395264,5.0,1.7495545148849487,1.204754114151001
2316989.0,0.2458903938531875,60.0,1,0.0,1.0,1,0,1.0,5.833333492279053,5.0,0.3134519457817077,0.7037667632102966
2317233.0,0.890018880367279,65.0,0,1.0,0.0,1,1,0.0,46.08333206176758,5.0,0.5258803963661194,0.2853809893131256
2317447.0,1.0366780757904053,43.0,0,1.0,0.0,0,0,0.0,5.5,5.0,0.7667275965213776,0.7037667632102966
2317517.0,1.6476260423660278,29.0,0,1.0,0.0,0,0,0.0,11.25,5.0,0.7667275965213776,0.7037667632102966
2317651.0,1.024126648902893,43.0,0,1.0,0.0,0,0,0.0,20.33333396911621,5.0,0.7667275965213776,0.7037667632102966
2318053.0,0.2161728292703628,24.0,1,0.0,1.0,0,0,0.0,2.0,5.0,0.7667275965213776,0.7037667632102966
2318729.0,1.1716904640197754,27.0,0,0.0,1.0,1,1,0.0,8.583333015441895,5.0,1.4638121128082275,1.9770207405090328
2319615.0,1.4883023500442505,42.0,0,1.0,0.0,1,1,0.0,17.25,5.0,1.4046859741210938,1.929302215576172
2319981.0,0.8921672701835632,74.0,0,1.0,0.0,1,0,0.0,60.08333206176758,5.0,0.6696096658706665,0.7037667632102966
2320021.0,1.1525806188583374,42.0,1,1.0,0.0,0,0,0.0,18.66666603088379,5.0,0.7667275965213776,0.7037667632102966
2320991.0,0.7880245447158813,57.0,0,1.0,0.0,1,1,0.0,33.75,5.0,0.4447554051876068,0.2950166463851928
2321101.0,1.3054590225219729,38.0,1,1.0,0.0,0,1,0.0,17.91666603088379,5.0,0.7667275965213776,1.2904475927352903
2321201.0,1.01881206035614,63.0,1,1.0,0.0,0,0,0.0,30.33333396911621,4.0,0.7667275965213776,0.7037667632102966
2324611.0,1.2888368368148804,45.0,1,1.0,0.0,1,1,0.0,29.58333396911621,3.0,1.4606311321258545,1.6224234104156494
2325909.0,0.2049861252307891,62.0,0,1.0,0.0,1,1,1.0,25.58333396911621,4.0,0.1461779624223709,0.1907024383544922
2325975.0,1.04900324344635,42.0,0,1.0,1.0,0,1,0.0,10.583333015441896,5.0,0.7667275965213776,0.7237269878387451
2326087.0,1.1525806188583374,42.0,1,1.0,0.0,0,0,0.0,22.25,5.0,0.7667275965213776,0.7037667632102966
2327049.0,0.9894123673439026,27.0,1,1.0,1.0,1,0,0.0,9.25,5.0,0.8753880262374878,0.7037667632102966
2327101.0,1.1995069980621338,33.0,1,0.0,1.0,1,1,0.0,6.583333492279053,5.0,1.10104501247406,1.542707443237305
2328849.0,0.1301499307155609,64.0,0,1.0,0.0,1,1,1.0,19.16666603088379,5.0,0.0597774684429168,0.054251454770565
2329087.0,0.8512338399887085,62.0,1,1.0,0.0,1,0,0.0,39.0,5.0,0.6804646253585815,0.7037667632102966
2330119.0,0.8570007085800171,59.0,0,1.0,1.0,1,1,0.0,10.333333015441896,4.0,0.5245211720466614,0.286268413066864
2330201.0,1.4012340307235718,56.0,0,0.0,1.0,1,1,0.0,1.0,5.0,0.8076406121253967,1.0032514333724976
2330205.0,1.105541110038757,53.0,0,1.0,0.0,0,0,0.0,18.25,5.0,0.7667275965213776,0.7037667632102966
2331269.0,2.072903633117676,37.0,1,1.0,0.0,0,0,0.0,15.333333015441896,5.0,0.7667275965213776,0.7037667632102966
2331865.0,0.1437227129936218,55.0,0,1.0,0.0,1,1,0.0,36.08333206176758,5.0,0.0790333971381187,0.0635481625795364
2332513.0,1.099208950996399,65.0,1,1.0,0.0,1,0,0.0,47.5,5.0,0.9089013934135436,0.7037667632102966
2332637.0,0.2514372766017914,36.0,1,0.0,0.0,1,1,1.0,10.666666984558104,4.0,0.9103252291679382,1.0381627082824707
2333153.0,1.148622989654541,41.0,1,1.0,0.0,1,1,0.0,18.25,5.0,1.3257797956466677,1.1446620225906372
2333337.0,2.1262753009796143,25.0,1,0.0,0.0,1,1,0.0,0.8333333134651184,4.0,7.077054023742676,10.109858512878418
2333789.0,0.8908103704452515,76.0,1,1.0,0.0,0,0,0.0,29.41666603088379,4.0,0.7667275965213776,0.7037667632102966
2333793.0,1.205386996269226,21.0,0,0.0,0.0,1,1,0.0,6.083333492279053,4.0,2.31670355796814,3.5302255153656006
2334509.0,0.8100743293762207,56.0,0,1.0,0.0,1,0,0.0,37.33333206176758,5.0,0.6238181591033936,0.7037667632102966
2334613.0,0.1364095211029052,27.0,1,0.0,0.0,0,0,0.0,1.3333333730697632,5.0,0.7667275965213776,0.7037667632102966
2334663.0,0.8049858808517456,61.0,0,0.0,0.0,1,1,0.0,5.833333492279053,5.0,0.5738479495048523,0.4516058564186096
2335451.0,1.577179789543152,35.0,1,1.0,0.0,0,0,0.0,21.0,5.0,0.7667275965213776,0.7037667632102966
